,Day,Alex,Brandon,Carrie,Denise,Edel,Frisk,Day Total
0,1,320,89,21,57,57,107,651
1,2,74,386,181,71,29,95,836
2,3,340,186,151,108,342,78,1205
3,4,322,606,257,96,167,423,1871
4,5,146,78,269,527,321,70,1411
5,6,24,31,152,73,14,497,791
6,7,42,69,178,50,435,36,810
7,8,76,109,58,22,211,222,698
8,9,99,80,430,39,95,163,906
9,10,915,68,19,1092,257,27,2378
10,11,202,23,17,132,198,396,968
11,12,47,47,30,230,282,31,667
12,13,34,36,231,121,255,38,715
13,14,76,132,36,117,177,59,597
14,15,75,137,70,85,173,37,577
15,16,68,412,107,167,81,71,906
16,17,126,73,64,378,237,58,936
17,18,43,239,14,229,87,91,703
18,19,149,64,293,81,558,71,1216
19,20,31,24,93,110,166,10,434
20,21,81,149,162,26,638,67,1123
21,22,141,61,100,285,105,71,763
22,23,113,46,61,531,122,59,932
23,24,209,49,109,24,349,27,767
24,25,94,272,211,98,467,55,1197
25,26,159,425,24,44,48,440,1140
26,27,271,252,34,33,348,80,1018
27,28,52,77,331,267,450,57,1234
28,29,30,29,43,292,96,86,576
29,30,104,122,101,648,303,8,1286
30,31,80,278,26,158,78,32,652
31,32,60,216,188,18,88,174,744
32,33,67,133,172,156,125,129,782
33,34,54,122,77,52,74,65,444
34,35,195,45,418,83,657,101,1499
35,36,288,150,62,124,143,762,1529
36,37,249,105,76,106,97,12,645
37,38,67,106,275,207,29,199,883
38,39,312,83,152,54,160,174,935
39,40,77,34,219,53,68,177,628
40,41,504,57,385,118,98,231,1393
41,42,167,202,125,224,104,87,909
42,43,65,103,181,69,27,246,691
43,44,46,101,55,54,237,151,644
44,45,34,84,153,39,183,239,732
45,46,37,363,75,50,224,32,781
46,47,23,101,323,77,63,155,742
47,48,290,125,95,34,22,320,886
48,49,215,114,102,189,1046,110,1776
49,50,81,41,99,15,612,39,887
50,51,127,94,15,86,94,296,712
51,52,70,327,40,26,35,18,516
52,53,947,152,610,306,123,32,2170
53,54,48,26,191,62,142,49,518
54,55,95,107,103,282,18,72,677
55,56,125,167,86,67,111,470,1026
56,57,176,93,86,82,161,12,610
57,58,85,205,149,39,808,99,1385
58,59,12,85,205,5,48,82,437
59,60,31,37,40,455,1666,190,2419
60,61,139,195,87,27,527,131,1106
61,62,98,127,31,1061,139,21,1477
62,63,42,164,67,134,102,63,572
63,64,89,260,159,59,222,71,860
64,65,47,119,26,190,533,465,1380
65,66,124,22,255,225,629,237,1492
66,67,26,111,296,81,178,445,1137
67,68,140,22,99,113,67,227,668
68,69,125,61,128,546,449,61,1370
69,70,106,240,344,27,425,255,1397
70,71,101,20,58,95,82,279,635
71,72,126,110,42,207,51,119,655
72,73,55,57,34,27,130,346,649
73,74,89,75,40,19,212,113,548
74,75,184,245,51,348,118,418,1364
75,76,275,152,140,50,52,87,756
76,77,114,329,41,38,63,89,674
77,78,89,35,77,96,339,199,835
78,79,43,44,115,60,296,135,693
79,80,26,49,30,59,209,22,395
80,81,47,88,369,27,77,49,657
81,82,317,39,333,43,127,35,894
82,83,203,46,18,218,48,143,676
83,84,81,40,64,158,367,35,745
84,85,67,174,70,55,24,94,484
85,86,67,165,116,925,116,250,1639
86,87,250,232,33,391,117,12,1035
87,88,77,1160,70,50,78,88,1523
88,89,317,84,205,91,1768,212,2677
89,90,181,187,249,5,1377,40,2039
90,91,330,2025,123,241,89,185,2993
91,92,44,167,136,167,233,190,937
92,93,100,93,55,63,208,75,594
93,94,44,40,66,83,234,89,556
94,95,173,60,291,108,244,122,998
95,96,111,21,106,255,76,35,604
96,97,77,23,53,40,17,270,480
97,98,382,68,450,267,95,319,1581
98,99,123,134,58,200,293,212,1020
99,100,250,103,283,52,83,161,932
100,101,205,69,170,76,207,56,783
101,102,48,18,141,545,68,1352,2172
102,103,56,183,75,86,186,398,984
103,104,104,152,226,27,241,96,846
104,105,35,443,22,25,160,46,731
105,106,170,18,40,93,52,150,523
106,107,30,76,79,124,482,71,862
107,108,446,501,115,125,139,69,1395
108,109,63,111,109,78,41,116,518
109,110,469,357,76,16,75,77,1070
110,111,68,169,76,66,164,155,698
111,112,40,113,154,234,64,196,801
112,113,102,232,54,11,23,50,472
113,114,102,19,13,176,53,332,695
114,115,21,73,100,25,133,147,499
115,116,263,174,221,81,160,400,1299
116,117,35,343,246,27,652,17,1320
117,118,136,202,76,212,75,277,978
118,119,157,119,94,57,60,97,584
119,120,113,285,402,147,73,107,1127
120,121,89,101,55,47,394,108,794
121,122,119,36,88,33,61,138,475
122,123,37,97,156,24,129,24,467
123,124,47,86,55,34,1190,96,1508
124,125,35,140,65,72,40,108,460
125,126,428,70,168,358,64,211,1299
126,127,397,182,51,168,93,72,963
127,128,127,667,152,55,29,104,1134
128,129,32,19,33,124,180,82,470
129,130,99,171,15,39,18,123,465
130,131,402,51,176,56,99,31,815
131,132,64,56,88,115,61,22,406
132,133,208,18,66,1184,71,50,1597
133,134,40,78,61,123,457,21,780
134,135,188,136,249,109,297,385,1364
135,136,41,26,36,11,868,427,1409
136,137,32,596,242,295,415,8,1588
137,138,41,49,38,315,172,103,718
138,139,44,12,88,22,78,270,514
139,140,43,90,82,99,185,24,523
140,141,197,872,169,46,197,81,1562
141,142,106,435,19,111,111,76,858
142,143,74,324,78,63,33,127,699
143,144,36,206,88,257,309,121,1017
144,145,39,152,167,122,65,161,706
145,146,49,66,281,108,42,633,1179
146,147,35,24,40,142,155,267,663
147,148,66,12,135,18,98,61,390
148,149,154,33,151,33,388,195,954
149,150,33,19,297,352,98,268,1067
150,151,387,40,92,119,459,225,1322
151,152,29,195,287,145,200,91,947
152,153,91,44,108,27,183,15,468
153,154,886,24,76,739,119,662,2506
154,155,227,40,160,60,495,176,1158
155,156,79,20,129,156,94,510,988
156,157,45,209,142,78,77,345,896
157,158,171,25,252,234,185,135,1002
158,159,98,87,76,43,183,260,747
159,160,70,170,80,247,1111,193,1871
160,161,134,302,82,251,141,196,1106
161,162,63,572,268,48,335,229,1515
162,163,1157,19,602,21,143,411,2353
163,164,470,234,243,144,698,32,1821
164,165,205,59,260,11,264,16,815
165,166,192,84,509,195,287,67,1334
166,167,60,379,59,200,199,164,1061
167,168,226,57,25,206,59,65,638
168,169,72,186,35,72,81,77,523
169,170,39,91,126,536,262,127,1181
170,171,566,63,102,87,53,51,922
171,172,42,366,8,40,514,64,1034
172,173,76,81,297,69,41,89,653
173,174,56,82,81,31,45,37,332
174,175,41,189,94,30,47,610,1011
175,176,173,232,145,120,164,19,853
176,177,24,42,29,104,449,231,879
177,178,82,287,52,60,31,17,529
178,179,58,55,259,81,99,30,582
179,180,27,44,615,86,161,295,1228
180,181,93,11,188,75,30,114,511
181,182,67,87,197,510,115,194,1170
182,183,57,133,20,57,123,162,552
183,184,246,52,263,188,424,138,1311
184,185,163,313,281,73,292,72,1194
185,186,92,177,72,37,40,135,553
186,187,115,109,118,42,47,19,450
187,188,50,528,234,115,70,25,1022
188,189,83,25,726,59,18,34,945
189,190,275,130,35,115,46,121,722
190,191,98,217,258,136,335,116,1160
191,192,116,39,355,196,99,100,905
192,193,645,78,232,38,319,66,1378
193,194,52,94,131,351,333,284,1245
194,195,242,66,86,17,70,89,570
195,196,520,106,116,17,94,61,914
196,197,37,86,222,284,1011,212,1852
197,198,101,46,37,313,105,18,620
198,199,69,201,32,34,186,117,639
199,200,63,58,51,157,472,113,914
200,201,38,56,26,29,132,211,492
201,202,43,155,21,433,173,25,850
202,203,321,476,356,105,43,149,1450
203,204,172,19,42,87,1117,186,1623
204,205,204,120,62,72,69,57,584
205,206,419,144,35,31,46,622,1297
206,207,71,102,160,217,84,117,751
207,208,212,1057,162,99,870,509,2909
208,209,94,318,298,157,25,75,967
209,210,63,61,65,47,121,150,507
210,211,234,56,313,67,43,46,759
211,212,103,232,113,124,53,485,1110
212,213,37,252,30,19,154,80,572
213,214,80,193,288,41,241,295,1138
214,215,396,57,403,56,799,134,1845
215,216,294,164,209,167,100,106,1040
216,217,26,93,67,41,232,420,879
217,218,109,549,28,36,9,137,868
218,219,218,45,103,146,173,31,716
219,220,22,103,28,49,782,37,1021
220,221,365,38,18,252,249,67,989
221,222,60,40,191,20,136,574,1021
222,223,129,100,75,70,128,17,519
223,224,83,80,69,47,83,93,455
224,225,427,63,55,61,241,781,1628
225,226,25,416,335,193,233,146,1348
226,227,87,108,23,190,665,296,1369
227,228,37,336,66,49,17,476,981
228,229,145,40,168,17,153,239,762
229,230,779,79,130,49,82,173,1292
230,231,24,27,56,341,113,24,585
231,232,94,377,94,98,112,17,792
232,233,87,40,83,44,72,35,361
233,234,413,388,471,100,201,103,1676
234,235,40,40,109,213,73,88,563
235,236,157,91,54,548,31,325,1206
236,237,477,7,298,164,444,114,1504
237,238,78,79,30,40,115,46,388
238,239,52,101,164,814,122,62,1315
239,240,86,17,310,108,143,17,681
240,241,158,76,34,370,47,400,1085
241,242,39,72,134,331,278,21,875
242,243,442,18,240,15,208,246,1169
243,244,100,228,279,453,38,296,1394
244,245,6,32,406,90,198,333,1065
245,246,36,81,585,46,116,119,983
246,247,415,168,120,107,341,46,1197
247,248,40,61,45,107,117,248,618
248,249,91,198,49,102,197,117,754
249,250,104,112,189,87,575,50,1117
250,251,22,393,23,399,912,118,1867
251,252,157,54,158,258,50,213,890
252,253,147,34,34,136,133,109,593
253,254,561,139,42,58,38,201,1039
254,255,259,83,137,314,242,92,1127
255,256,107,76,58,188,203,183,815
256,257,92,157,46,68,84,61,508
257,258,174,156,54,63,57,44,548
258,259,44,101,368,79,1599,57,2248
259,260,110,179,28,86,147,360,910
260,261,138,200,110,143,202,74,867
261,262,166,215,65,227,63,67,803
262,263,35,243,1530,123,679,204,2814
263,264,384,329,86,21,508,76,1404
264,265,190,88,534,139,168,1019,2138
265,266,1006,66,221,277,164,174,1908
266,267,17,32,23,30,352,493,947
267,268,58,80,160,17,116,164,595
268,269,20,42,189,207,129,20,607
269,270,67,146,102,70,23,320,728
270,271,133,83,16,160,237,169,798
271,272,479,59,790,80,2511,38,3957
272,273,66,40,84,497,206,168,1061
273,274,33,105,27,303,43,247,758
274,275,75,57,315,182,348,43,1020
275,276,177,31,79,216,272,30,805
276,277,118,27,125,241,216,203,930
277,278,336,275,48,284,164,49,1156
278,279,75,53,19,42,272,203,664
279,280,21,49,85,433,93,256,937
280,281,240,76,199,27,30,218,790
281,282,35,58,98,13,265,120,589
282,283,176,66,102,84,194,29,651
283,284,160,74,122,179,443,139,1117
284,285,140,57,144,144,44,113,642
285,286,489,36,78,172,32,46,853
286,287,82,193,75,110,28,85,573
287,288,29,90,50,57,329,37,592
288,289,106,26,28,114,433,120,827
289,290,80,210,26,530,71,16,933
290,291,179,20,48,77,130,75,529
291,292,450,69,50,158,36,152,915
292,293,18,76,69,158,358,20,699
293,294,82,42,32,310,29,47,542
294,295,106,130,44,36,173,68,557
295,296,165,24,397,71,305,277,1239
296,297,52,405,140,130,141,666,1534
297,298,143,140,127,68,178,91,747
298,299,142,478,97,118,79,35,949
299,300,98,181,42,79,77,104,581
